{Activation function} Optimiser Architecture Cost Error
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10,10 0.0397347 0.00841257
tanh $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,100,10 0.0398379 0.00837041
tanh $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10,10 0.0401811 0.00838288
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 100 0.0409925 0.00834753
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,100,10 0.0422522 0.00691012
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,100,10 0.0437663 0.00836359
tanh $\alpha=\num{0.01},\gamma=\num{0.01}$ 10 0.0464247 0.00834331
sigmoid Adam 10,10,10,10,10,10,10 0.0482906 0.00837834
tanh $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10,100 0.0489036 0.00837961
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 1000 0.0497399 0.00833814
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10,10 0.0545758 0.00836655
sigmoid $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10 0.0596613 0.00835758
tanh $\alpha=\num{0.001},\gamma=\num{0.0001}$ 100,10,10 0.0598767 0.00837815
relu $\alpha=\num{0.0001},\gamma=\num{0.1}$ 10,10,10,10,10,10 0.0607855 0.00826462
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 1000 0.0622699 0.00832509
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10 0.0632653 0.00833132
tanh Adam 10 0.0670017 0.00832061
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 100,100 0.0685862 0.00831968
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 100 0.0691852 0.00831972
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 100,10,10 0.0698771 0.00664809
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10,10 0.0704416 0.00835168
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 1000 0.0739682 0.00831272
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 100 0.0809857 0.00830954
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 10 0.0815199 0.0083285
sigmoid Adam 1000 0.0856269 0.00834845
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,100,10 0.086793 0.00832286
sigmoid $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10 0.0869033 0.00834353
sigmoid $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10 0.0905751 0.00834471
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 1000 0.0920966 0.00830357
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 100,100 0.0979481 0.00829696
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10 0.0994265 0.0083432
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 100,10,10 0.100607 0.00636016
sigmoid $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10,10 0.104251 0.00836171
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 100 0.111563 0.00830178
tanh $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10,100 0.115915 0.00834952
sigmoid $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,10 0.122236 0.00835888
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,100,10 0.124437 0.00833308
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 100,100 0.131065 0.00832778
relu $\alpha=\num{0.1},\gamma=\num{0.1}$ 100 0.134932 0.00554503
sigmoid $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10 0.14169 0.00825261
sigmoid Adam 100 0.147788 0.0083372
sigmoid $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10 0.148163 0.00834289
tanh $\alpha=\num{0.01},\gamma=\num{0.1}$ 10 0.14976 0.00830879
tanh $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10,10 0.15362 0.00831477
relu $\alpha=\num{0.1},\gamma=\num{0.01}$ 10 0.156997 0.00906762
tanh $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10 0.158339 0.00829277
tanh $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10 0.162582 0.00835251
relu $\alpha=\num{0.0001},\gamma=\num{0.01}$ 10,10,10,10,10,10,10 0.172963 0.00794081
sigmoid $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,100,10 0.176559 0.0100006
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10,100 0.178091 0.00836092
